x,y,time,step,timestamp
737.1141842,324.4998251,41051,-1,2025-05-27T16:37:34.781Z
694.3826623,388.1030219,41127,-1,2025-05-27T16:37:34.781Z
734.5658751,270.7175509,41209,-1,2025-05-27T16:37:34.781Z
687.9875032,265.2318997,41289,-1,2025-05-27T16:37:34.781Z
665.1896333,279.7381997,41369,-1,2025-05-27T16:37:34.781Z
610.7656373,341.5083535,41445,-1,2025-05-27T16:37:34.781Z
525.033004,346.5030251,41520,-1,2025-05-27T16:37:34.781Z
432.8720588,389.8333089,41596,-1,2025-05-27T16:37:34.781Z
387.5474578,317.1756293,41672,-1,2025-05-27T16:37:34.781Z
468.5810939,338.2749223,41753,-1,2025-05-27T16:37:34.781Z
610.985556,98.54489854,41831,-1,2025-05-27T16:37:34.781Z
720.9946022,19.50092056,41905,-1,2025-05-27T16:37:34.781Z
735.4565039,67.43598894,41979,-1,2025-05-27T16:37:34.781Z
747.1860833,245.1812143,42056,-1,2025-05-27T16:37:34.781Z
707.1654464,377.0120478,42134,-1,2025-05-27T16:37:34.781Z
671.9137439,418.6383078,42206,-1,2025-05-27T16:37:34.781Z
602.9237102,504.3692219,42282,-1,2025-05-27T16:37:34.781Z
537.6423048,526.7269658,42355,-1,2025-05-27T16:37:34.781Z
588.452561,545.980817,42426,-1,2025-05-27T16:37:34.781Z
584.4704034,502.8391943,42500,-1,2025-05-27T16:37:34.781Z
582.2095303,445.0730329,42572,-1,2025-05-27T16:37:34.781Z
661.175244,605.1150094,42648,-1,2025-05-27T16:37:34.781Z
720.1195105,664.2243755,42724,-1,2025-05-27T16:37:34.781Z
802.4750213,667.9194258,42801,-1,2025-05-27T16:37:34.781Z
900.1800372,577.1685835,42880,-1,2025-05-27T16:37:34.781Z
785.7458979,597.452335,42956,-1,2025-05-27T16:37:34.781Z
860.0862229,550.5858467,43033,-1,2025-05-27T16:37:34.781Z
828.1247829,625.2487722,43114,-1,2025-05-27T16:37:34.781Z
781.9708973,627.5666884,43198,-1,2025-05-27T16:37:34.781Z
856.3198451,570.3281342,43282,-1,2025-05-27T16:37:34.781Z
963.4586448,576.2591293,43362,-1,2025-05-27T16:37:34.781Z
1005.692459,530.5503159,43441,-1,2025-05-27T16:37:34.781Z
837.829089,533.7924606,43519,-1,2025-05-27T16:37:34.781Z
857.0440083,500.9479566,43592,-1,2025-05-27T16:37:34.781Z
815.40788,328.6775011,43671,-1,2025-05-27T16:37:34.781Z
606.5786193,440.6565651,43746,-1,2025-05-27T16:37:34.781Z
562.3523202,617.2444815,43818,-1,2025-05-27T16:37:34.781Z
525.4368014,637.4460162,43891,-1,2025-05-27T16:37:34.781Z
487.8395071,584.349059,43960,-1,2025-05-27T16:37:34.781Z
557.5145817,619.9140549,44033,-1,2025-05-27T16:37:34.781Z
640.6750048,633.6412297,44103,-1,2025-05-27T16:37:34.781Z
608.9257206,561.0603723,44182,-1,2025-05-27T16:37:34.781Z
562.8077632,546.1984061,44255,-1,2025-05-27T16:37:34.781Z
632.9213418,432.6462376,44328,-1,2025-05-27T16:37:34.781Z
658.0019231,442.723062,44401,-1,2025-05-27T16:37:34.781Z
698.8584281,412.6733572,44473,-1,2025-05-27T16:37:34.781Z
716.2954877,386.4812662,44548,-1,2025-05-27T16:37:34.781Z
562.6826298,431.3439534,44631,-1,2025-05-27T16:37:34.781Z
522.8819549,510.3207575,44713,-1,2025-05-27T16:37:34.781Z
422.1561891,566.4437932,44788,-1,2025-05-27T16:37:34.781Z
415.5791269,600.0766693,44869,-1,2025-05-27T16:37:34.781Z
410.072387,533.6234509,44948,-1,2025-05-27T16:37:34.781Z
506.085267,429.6203105,45026,-1,2025-05-27T16:37:34.781Z
485.187295,423.3271824,45104,-1,2025-05-27T16:37:34.781Z
450.5511828,469.1888567,45183,-1,2025-05-27T16:37:34.781Z
394.0208209,539.3765019,45265,-1,2025-05-27T16:37:34.781Z
380.3085017,571.4182476,45347,-1,2025-05-27T16:37:34.781Z
299.0542824,440.7560658,45428,-1,2025-05-27T16:37:34.781Z
298.7498174,529.6760108,45508,-1,2025-05-27T16:37:34.781Z
272.7968049,474.483639,45585,-1,2025-05-27T16:37:34.781Z
225.6239987,534.3272295,45665,-1,2025-05-27T16:37:34.781Z
236.3543389,536.2025189,45744,-1,2025-05-27T16:37:34.781Z
332.5568051,501.849565,45825,-1,2025-05-27T16:37:34.781Z
363.8876023,433.0971173,45903,-1,2025-05-27T16:37:34.781Z
409.5290261,363.7726924,45979,-1,2025-05-27T16:37:34.781Z
314.6775795,401.6316149,46058,-1,2025-05-27T16:37:34.781Z
382.0531204,361.9880897,46137,-1,2025-05-27T16:37:34.781Z
441.4638433,472.45278,46213,-1,2025-05-27T16:37:34.781Z
500.9513979,501.8806384,46288,-1,2025-05-27T16:37:34.781Z
408.8103489,467.0925007,46364,-1,2025-05-27T16:37:34.781Z
392.6927997,499.7653914,46443,-1,2025-05-27T16:37:34.781Z
421.104938,536.8457324,46520,-1,2025-05-27T16:37:34.781Z
572.2243333,492.8612416,46599,-1,2025-05-27T16:37:34.781Z
655.4754703,528.8826736,46678,-1,2025-05-27T16:37:34.781Z
657.0828986,504.8070505,46758,-1,2025-05-27T16:37:34.781Z
680.975181,513.8732113,46842,-1,2025-05-27T16:37:34.781Z
618.6383235,522.8553002,46920,-1,2025-05-27T16:37:34.781Z
738.8092564,507.5782975,47003,-1,2025-05-27T16:37:34.781Z
681.9696804,525.5041164,47080,-1,2025-05-27T16:37:34.781Z
751.6197551,407.8857448,47154,-1,2025-05-27T16:37:34.781Z
648.403771,390.4288211,47233,-1,2025-05-27T16:37:34.781Z
648.6183467,349.4637704,47313,-1,2025-05-27T16:37:34.781Z
598.1283703,330.703704,47390,-1,2025-05-27T16:37:34.781Z
658.7925769,368.4254981,47468,-1,2025-05-27T16:37:34.781Z
642.9344104,384.0163791,47540,-1,2025-05-27T16:37:34.781Z
544.9799846,434.0140903,47613,-1,2025-05-27T16:37:34.781Z
407.4524897,456.5508167,47689,-1,2025-05-27T16:37:34.781Z
397.6485943,572.5664984,47758,-1,2025-05-27T16:37:34.781Z
345.4300718,721.113769,47832,-1,2025-05-27T16:37:34.781Z
312.8033848,708.8290949,47901,-1,2025-05-27T16:37:34.781Z
178.41802,737.4901153,47970,-1,2025-05-27T16:37:34.781Z
176.0890351,623.3656401,48043,-1,2025-05-27T16:37:34.781Z
129.1480221,661.7042817,48111,-1,2025-05-27T16:37:34.781Z
121.7781796,612.0162328,48185,-1,2025-05-27T16:37:34.781Z
56.81300159,585.4325446,48252,-1,2025-05-27T16:37:34.781Z
130.7532926,574.3410584,48320,-1,2025-05-27T16:37:34.781Z
65.7191858,598.1496192,48392,-1,2025-05-27T16:37:34.781Z
110.4028722,566.752676,48463,-1,2025-05-27T16:37:34.781Z
34.96867286,612.5777412,48530,-1,2025-05-27T16:37:34.781Z
-22.39103688,600.295554,48600,-1,2025-05-27T16:37:34.781Z
-65.25216387,510.5738006,48675,-1,2025-05-27T16:37:34.781Z
-116.2127955,496.9008318,48746,-1,2025-05-27T16:37:34.781Z
-59.23184861,486.6122048,48820,-1,2025-05-27T16:37:34.781Z
45.05061641,497.8124978,48895,-1,2025-05-27T16:37:34.781Z
119.1348141,416.275532,48963,-1,2025-05-27T16:37:34.781Z
213.8314648,414.3820963,49031,-1,2025-05-27T16:37:34.781Z
317.6819841,529.0634762,49099,-1,2025-05-27T16:37:34.781Z
524.1758564,461.1879216,49169,-1,2025-05-27T16:37:34.781Z
584.1224147,377.4939041,49243,-1,2025-05-27T16:37:34.781Z
719.939147,412.9412216,49313,-1,2025-05-27T16:37:34.781Z
812.949755,389.2074276,49384,-1,2025-05-27T16:37:34.781Z
908.0758467,423.3808476,49452,-1,2025-05-27T16:37:34.781Z
1031.597672,504.3795138,49520,-1,2025-05-27T16:37:34.781Z
1108.773538,507.3952724,49591,-1,2025-05-27T16:37:34.781Z
1140.023469,542.1079955,49665,-1,2025-05-27T16:37:34.781Z
1160.368533,568.7684159,49737,-1,2025-05-27T16:37:34.781Z
1182.53941,575.547459,49807,-1,2025-05-27T16:37:34.781Z
1150.144463,620.3847516,49878,-1,2025-05-27T16:37:34.781Z
1184.934276,595.612232,49947,-1,2025-05-27T16:37:34.781Z
1151.995289,699.0362252,50018,-1,2025-05-27T16:37:34.781Z
1201.179917,610.6392684,50088,-1,2025-05-27T16:37:34.781Z
1169.950115,605.469744,50158,-1,2025-05-27T16:37:34.781Z
1172.945891,644.7013037,50231,-1,2025-05-27T16:37:34.781Z
1179.46773,624.5335466,50302,-1,2025-05-27T16:37:34.781Z
1113.725806,587.330681,50374,-1,2025-05-27T16:37:34.781Z
1104.854109,471.787414,50444,-1,2025-05-27T16:37:34.781Z
1180.580481,425.1726065,50511,-1,2025-05-27T16:37:34.781Z
1223.270326,342.262316,50582,-1,2025-05-27T16:37:34.781Z
1260.223328,379.2164676,50649,-1,2025-05-27T16:37:34.781Z
1308.060141,418.327002,50715,-1,2025-05-27T16:37:34.781Z
1228.75246,415.1904525,50781,-1,2025-05-27T16:37:34.781Z
1228.321395,416.2136421,50852,-1,2025-05-27T16:37:34.781Z
1136.807149,427.6906184,50920,-1,2025-05-27T16:37:34.781Z
1149.679927,449.6893611,50993,-1,2025-05-27T16:37:34.781Z
1117.406028,511.6955685,51059,-1,2025-05-27T16:37:34.781Z
1112.900785,634.9839454,51126,-1,2025-05-27T16:37:34.781Z
1133.792056,657.4890086,51193,-1,2025-05-27T16:37:34.781Z
1203.954542,654.6614232,51262,-1,2025-05-27T16:37:34.781Z
1208.211799,625.9009026,51338,-1,2025-05-27T16:37:34.781Z
1232.149935,533.6914294,51409,-1,2025-05-27T16:37:34.781Z
1238.855053,432.0938391,51477,-1,2025-05-27T16:37:34.781Z
1220.42238,473.2246863,51549,-1,2025-05-27T16:37:34.781Z
1133.301476,486.0818838,51621,-1,2025-05-27T16:37:34.781Z
936.1778415,418.6852798,51687,-1,2025-05-27T16:37:34.781Z
859.1048188,534.4825379,51757,-1,2025-05-27T16:37:34.781Z
789.9089727,561.5564552,51825,-1,2025-05-27T16:37:34.781Z
863.9181268,555.4910694,51898,-1,2025-05-27T16:37:34.781Z
847.0538471,524.5443494,51969,-1,2025-05-27T16:37:34.781Z
895.6224237,404.1174277,52039,-1,2025-05-27T16:37:34.781Z
890.4698665,316.8699582,52109,-1,2025-05-27T16:37:34.781Z
809.8417615,350.4319837,52179,-1,2025-05-27T16:37:34.781Z
720.3629094,404.1136598,52251,-1,2025-05-27T16:37:34.781Z
769.7458455,386.1723933,52323,-1,2025-05-27T16:37:34.781Z
692.254688,294.0775101,52390,-1,2025-05-27T16:37:34.781Z
690.0168588,291.7024403,52457,-1,2025-05-27T16:37:34.781Z
600.8981008,261.2568896,52525,-1,2025-05-27T16:37:34.781Z
576.9566128,309.4760746,52595,-1,2025-05-27T16:37:34.781Z
481.5098398,326.8737202,52662,-1,2025-05-27T16:37:34.781Z
497.5639641,241.5262023,52730,-1,2025-05-27T16:37:34.781Z
435.1392263,273.0392668,52796,-1,2025-05-27T16:37:34.781Z
354.469341,223.8571443,52863,-1,2025-05-27T16:37:34.781Z
376.5476703,156.0133702,52930,-1,2025-05-27T16:37:34.781Z
316.3023036,190.7361084,52996,-1,2025-05-27T16:37:34.781Z
279.9516788,200.1903648,53062,-1,2025-05-27T16:37:34.781Z
409.3436559,174.6039037,53130,-1,2025-05-27T16:37:34.781Z
428.8582616,254.90915,53196,-1,2025-05-27T16:37:34.781Z
422.2753355,259.0094615,53266,-1,2025-05-27T16:37:34.781Z
386.1557813,366.3379731,53332,-1,2025-05-27T16:37:34.781Z
400.28288,403.7984317,53398,-1,2025-05-27T16:37:34.781Z
441.6389232,489.7310429,53469,-1,2025-05-27T16:37:34.781Z
465.9166383,610.7671073,53536,-1,2025-05-27T16:37:34.781Z
567.7530657,620.2462742,53603,-1,2025-05-27T16:37:34.781Z
663.9096426,507.9689396,53674,-1,2025-05-27T16:37:34.781Z
650.9712313,495.0882018,53745,-1,2025-05-27T16:37:34.781Z
667.2466563,425.5702639,53816,-1,2025-05-27T16:37:34.781Z
654.3810973,435.8541691,53885,-1,2025-05-27T16:37:34.781Z
677.06225,394.6911619,53957,-1,2025-05-27T16:37:34.781Z
697.8412538,402.7823509,54028,-1,2025-05-27T16:37:34.781Z
636.5576225,390.6410673,54100,-1,2025-05-27T16:37:34.781Z
651.5093737,372.8490795,54174,-1,2025-05-27T16:37:34.781Z
653.8346205,365.5816174,54243,-1,2025-05-27T16:37:34.781Z
685.3236131,374.5485128,54316,-1,2025-05-27T16:37:34.781Z
763.9396227,347.3354936,54387,-1,2025-05-27T16:37:34.781Z
870.1593209,313.7025055,54456,-1,2025-05-27T16:37:34.781Z
929.5956302,326.2965973,54526,-1,2025-05-27T16:37:34.781Z
999.6391601,280.7376014,54593,-1,2025-05-27T16:37:34.781Z
960.7498488,311.4842061,54662,-1,2025-05-27T16:37:34.781Z
908.5382101,334.7088604,54731,-1,2025-05-27T16:37:34.781Z
875.6939006,310.4801498,54801,-1,2025-05-27T16:37:34.781Z
957.0241356,339.0989225,54867,-1,2025-05-27T16:37:34.781Z
1048.327078,293.140041,54933,-1,2025-05-27T16:37:34.781Z
1080.422815,274.5458713,55007,-1,2025-05-27T16:37:34.781Z
1092.664793,329.1872593,55076,-1,2025-05-27T16:37:34.781Z
1053.472322,398.6391366,55144,-1,2025-05-27T16:37:34.781Z
1015.90198,438.5107424,55212,-1,2025-05-27T16:37:34.781Z
1025.091487,419.3547405,55278,-1,2025-05-27T16:37:34.781Z
1031.531238,417.8426527,55351,-1,2025-05-27T16:37:34.781Z
1039.048499,362.8176396,55418,-1,2025-05-27T16:37:34.781Z
1025.815627,365.6202091,55484,-1,2025-05-27T16:37:34.781Z
1044.178556,381.2266129,55551,-1,2025-05-27T16:37:34.781Z
1073.288369,385.1404038,55624,-1,2025-05-27T16:37:34.781Z
1030.707054,351.8821097,55692,-1,2025-05-27T16:37:34.781Z
1016.067586,365.2459709,55765,-1,2025-05-27T16:37:34.781Z
916.1600368,376.9651703,55839,-1,2025-05-27T16:37:34.781Z
927.2716249,367.1144789,55913,-1,2025-05-27T16:37:34.781Z
863.5433457,398.1295008,55985,-1,2025-05-27T16:37:34.781Z
728.4250802,435.2800826,56063,-1,2025-05-27T16:37:34.781Z
719.8610472,425.2911128,56134,-1,2025-05-27T16:37:34.781Z
673.7518438,520.7170957,56212,-1,2025-05-27T16:37:34.781Z
720.3568839,543.5469134,56286,-1,2025-05-27T16:37:34.781Z
668.0341402,681.1307564,56369,-1,2025-05-27T16:37:34.781Z
516.3720784,633.8100168,56452,-1,2025-05-27T16:37:34.781Z
430.4824861,747.936514,56533,-1,2025-05-27T16:37:34.781Z
432.1940292,676.208978,56616,-1,2025-05-27T16:37:34.781Z
436.5555565,617.2016463,56702,-1,2025-05-27T16:37:34.781Z
401.9587956,512.5101561,56783,-1,2025-05-27T16:37:34.781Z
551.188267,441.0196501,56865,-1,2025-05-27T16:37:34.781Z
683.6515266,453.0801115,56945,-1,2025-05-27T16:37:34.781Z
747.6879263,448.7816494,57030,-1,2025-05-27T16:37:34.781Z
773.9481315,406.5239129,57115,-1,2025-05-27T16:37:34.781Z
768.8061611,359.33405,57193,-1,2025-05-27T16:37:34.781Z
686.1048636,352.1791382,57276,-1,2025-05-27T16:37:34.781Z
694.9635178,357.8576056,57352,-1,2025-05-27T16:37:34.781Z
763.7241892,378.661708,57428,-1,2025-05-27T16:37:34.781Z
755.3133042,429.7060936,57505,-1,2025-05-27T16:37:34.781Z
744.0564601,413.197484,57581,-1,2025-05-27T16:37:34.781Z
817.6415154,320.438628,57657,-1,2025-05-27T16:37:34.781Z
783.6407921,279.0777777,57734,-1,2025-05-27T16:37:34.781Z
830.5787628,271.4139384,57811,-1,2025-05-27T16:37:34.781Z
773.9194886,374.4741666,57888,-1,2025-05-27T16:37:34.781Z
812.2885345,294.7992034,57960,-1,2025-05-27T16:37:34.781Z
827.17443,271.8229858,58033,-1,2025-05-27T16:37:34.781Z
693.0098762,396.5412814,58107,-1,2025-05-27T16:37:34.781Z
734.34103,491.0063263,58182,-1,2025-05-27T16:37:34.781Z
700.1200565,441.98921,58261,-1,2025-05-27T16:37:34.781Z
654.4301794,436.5072687,58337,-1,2025-05-27T16:37:34.781Z
707.0773643,400.3754931,58422,-1,2025-05-27T16:37:34.781Z
785.0622747,321.6998249,58499,-1,2025-05-27T16:37:34.781Z
781.1231414,321.1885949,58579,-1,2025-05-27T16:37:34.781Z
666.1126488,308.6446411,58660,-1,2025-05-27T16:37:34.781Z
522.8495502,353.4802592,58739,-1,2025-05-27T16:37:34.781Z
373.8560368,346.3797475,58818,-1,2025-05-27T16:37:34.781Z
323.2433944,319.5899617,58901,-1,2025-05-27T16:37:34.781Z
342.020061,333.4733055,58979,-1,2025-05-27T16:37:34.781Z
384.2071899,252.5270033,59060,-1,2025-05-27T16:37:34.781Z
578.6171498,302.1045516,59137,-1,2025-05-27T16:37:34.781Z
629.1142991,344.8685466,59214,-1,2025-05-27T16:37:34.781Z
629.1670427,375.2526105,59294,-1,2025-05-27T16:37:34.781Z
621.1897697,463.3976324,59369,-1,2025-05-27T16:37:34.781Z
732.4999066,445.7463065,59445,-1,2025-05-27T16:37:34.781Z
656.3302306,464.7608799,59522,-1,2025-05-27T16:37:34.781Z
631.5679204,556.3900234,59593,-1,2025-05-27T16:37:34.781Z
566.6153889,500.0063079,59669,-1,2025-05-27T16:37:34.781Z
485.3398529,613.5487513,59742,-1,2025-05-27T16:37:34.781Z
395.0147998,622.1988653,59818,-1,2025-05-27T16:37:34.781Z
353.2219658,652.7920437,59889,-1,2025-05-27T16:37:34.781Z
297.3764467,645.0575638,59965,-1,2025-05-27T16:37:34.781Z
326.6413373,573.5111583,60037,-1,2025-05-27T16:37:34.781Z
410.8810408,510.0640755,60112,-1,2025-05-27T16:37:34.781Z
614.8393373,448.5283279,60183,-1,2025-05-27T16:37:34.781Z
695.9884204,377.772649,60251,-1,2025-05-27T16:37:34.781Z
814.1415257,239.1785581,60320,-1,2025-05-27T16:37:34.781Z
841.8606917,237.0600787,60393,-1,2025-05-27T16:37:34.781Z
905.104101,229.1464803,60465,-1,2025-05-27T16:37:34.781Z
878.9741472,249.1837969,60537,-1,2025-05-27T16:37:34.781Z
975.958634,228.950588,60607,-1,2025-05-27T16:37:34.781Z
948.7596858,291.945827,60677,-1,2025-05-27T16:37:34.781Z
1073.793005,118.6556654,60753,-1,2025-05-27T16:37:34.781Z
1000.455203,149.2710246,60821,-1,2025-05-27T16:37:34.781Z
1022.852397,165.9897222,60897,-1,2025-05-27T16:37:34.781Z
1022.41343,163.5231681,60969,-1,2025-05-27T16:37:34.781Z
1083.548742,296.9057968,61043,-1,2025-05-27T16:37:34.781Z
1186.516624,245.0468847,61110,-1,2025-05-27T16:37:34.781Z
1096.44851,234.989462,61183,-1,2025-05-27T16:37:34.781Z
1097.794625,339.4572879,61251,-1,2025-05-27T16:37:34.781Z
1111.011691,351.927654,61319,-1,2025-05-27T16:37:34.781Z
1116.589635,418.8993427,61388,-1,2025-05-27T16:37:34.781Z
1093.243405,383.8136592,61456,-1,2025-05-27T16:37:34.781Z
1116.433054,548.1730929,61525,-1,2025-05-27T16:37:34.781Z
1142.148505,521.8455468,61598,-1,2025-05-27T16:37:34.781Z
1154.861194,538.4020568,61672,-1,2025-05-27T16:37:34.781Z
1175.125748,547.9688986,61743,-1,2025-05-27T16:37:34.781Z
1130.637496,468.5294763,61814,-1,2025-05-27T16:37:34.781Z
1107.677376,520.4502517,61887,-1,2025-05-27T16:37:34.781Z
1072.08716,606.98243,61958,-1,2025-05-27T16:37:34.781Z
1020.486689,606.7558597,62026,-1,2025-05-27T16:37:34.781Z
993.5896816,620.0113442,62095,-1,2025-05-27T16:37:34.781Z
1020.947579,636.5152037,62169,-1,2025-05-27T16:37:34.781Z
1172.158603,606.9696682,62237,-1,2025-05-27T16:37:34.781Z
1196.067352,525.511418,62314,-1,2025-05-27T16:37:34.781Z
1185.496542,422.736778,62388,-1,2025-05-27T16:37:34.781Z
1245.207828,375.9214427,62458,-1,2025-05-27T16:37:34.781Z
1208.628533,256.1520922,62531,-1,2025-05-27T16:37:34.781Z
1112.180701,332.9266475,62598,-1,2025-05-27T16:37:34.781Z
1059.764235,319.0638063,62670,-1,2025-05-27T16:37:34.781Z
1050.535019,296.3745178,62743,-1,2025-05-27T16:37:34.781Z
1046.111005,301.6812823,62816,-1,2025-05-27T16:37:34.781Z
1004.635897,284.5293451,62849,-1,2025-05-27T16:37:34.781Z
961.1204739,244.4674595,62895,-1,2025-05-27T16:37:34.781Z
911.4237981,284.9371956,62940,-1,2025-05-27T16:37:34.781Z
907.7284112,369.4113814,62979,-1,2025-05-27T16:37:34.781Z
816.9744373,375.9033259,63017,-1,2025-05-27T16:37:34.781Z
838.4817769,410.2907841,63050,-1,2025-05-27T16:37:34.781Z
881.7475397,387.7370514,63088,-1,2025-05-27T16:37:34.781Z
948.1083901,324.6461505,63158,-1,2025-05-27T16:37:34.781Z
943.4614138,251.7072088,63230,-1,2025-05-27T16:37:34.781Z
949.6012928,202.9421069,63304,-1,2025-05-27T16:37:34.781Z
984.5970261,296.2531965,63379,-1,2025-05-27T16:37:34.781Z
1075.656737,413.5286092,63447,-1,2025-05-27T16:37:34.781Z
962.7765182,447.426773,63521,-1,2025-05-27T16:37:34.781Z
1002.230614,494.5070156,63592,-1,2025-05-27T16:37:34.781Z
1025.779149,503.7843018,63667,-1,2025-05-27T16:37:34.781Z
1052.641698,460.2723813,63740,-1,2025-05-27T16:37:34.781Z
984.3720105,446.1692736,63814,-1,2025-05-27T16:37:34.781Z
910.8016581,458.6651114,63888,-1,2025-05-27T16:37:34.781Z
900.2707618,517.2189833,63958,-1,2025-05-27T16:37:34.781Z
994.534739,514.8478822,64028,-1,2025-05-27T16:37:34.781Z
1010.604142,454.8505394,64100,-1,2025-05-27T16:37:34.781Z
1098.16129,339.099393,64174,-1,2025-05-27T16:37:34.781Z
1050.248503,357.5125631,64248,-1,2025-05-27T16:37:34.781Z
1120.559955,360.8370351,64319,-1,2025-05-27T16:37:34.781Z
1042.539363,250.508733,64390,-1,2025-05-27T16:37:34.781Z
1049.109869,257.4187724,64467,-1,2025-05-27T16:37:34.781Z
1064.821736,256.3075219,64537,-1,2025-05-27T16:37:34.781Z
1121.222578,117.7739291,64609,-1,2025-05-27T16:37:34.781Z
972.5270809,131.4279584,64679,-1,2025-05-27T16:37:34.781Z
927.8844879,187.2666687,64753,-1,2025-05-27T16:37:34.781Z
851.6844002,253.5373775,64822,-1,2025-05-27T16:37:34.781Z
870.9244866,227.0199939,64891,-1,2025-05-27T16:37:34.781Z
805.5880711,273.6207483,64959,-1,2025-05-27T16:37:34.781Z
845.5730052,266.8344764,65033,-1,2025-05-27T16:37:34.781Z
707.0851744,319.7681658,65108,-1,2025-05-27T16:37:34.781Z
586.6774415,360.2732685,65176,-1,2025-05-27T16:37:34.781Z
526.3775636,408.6913177,65244,-1,2025-05-27T16:37:34.781Z
527.7904861,372.7340633,65312,-1,2025-05-27T16:37:34.781Z
527.9663069,258.9595914,65385,-1,2025-05-27T16:37:34.781Z
605.0106717,245.6305165,65461,-1,2025-05-27T16:37:34.781Z
479.9910503,350.4094316,65531,-1,2025-05-27T16:37:34.781Z
592.7343478,324.3040672,65601,-1,2025-05-27T16:37:34.781Z
668.0875103,392.5568566,65672,-1,2025-05-27T16:37:34.781Z
687.4408459,336.9286122,65747,0,2025-05-27T16:37:34.781Z
764.7546226,349.1956264,65824,0,2025-05-27T16:37:34.781Z
754.1464752,359.3540163,65897,0,2025-05-27T16:37:34.781Z
696.0828728,390.846709,65973,0,2025-05-27T16:37:34.781Z
727.9281155,249.5705692,66044,0,2025-05-27T16:37:34.781Z
753.0971059,18.81926822,66115,0,2025-05-27T16:37:34.781Z
747.9834002,-112.4488987,66186,0,2025-05-27T16:37:34.781Z
947.1110422,-210.1782969,66260,0,2025-05-27T16:37:34.781Z
986.9083854,-308.5876733,66335,0,2025-05-27T16:37:34.781Z
1064.403156,-259.575975,66410,0,2025-05-27T16:37:34.781Z
1039.081698,-222.0917507,66486,0,2025-05-27T16:37:34.781Z
1057.307843,-152.4566625,66555,0,2025-05-27T16:37:34.781Z
1099.042642,-107.2615297,66626,0,2025-05-27T16:37:34.781Z
1131.684,-205.8546758,66700,0,2025-05-27T16:37:34.781Z
1099.079401,-173.6834736,66769,0,2025-05-27T16:37:34.781Z
1081.401665,-128.0824231,66839,0,2025-05-27T16:37:34.781Z
947.4275439,-106.5833191,66915,0,2025-05-27T16:37:34.781Z
945.8489178,-164.7266245,66992,0,2025-05-27T16:37:34.781Z
793.181243,-76.96297498,67062,0,2025-05-27T16:37:34.781Z
639.7148271,49.92347465,67130,0,2025-05-27T16:37:34.781Z
624.4146855,67.06052855,67199,0,2025-05-27T16:37:34.781Z
590.4969077,17.87147388,67268,0,2025-05-27T16:37:34.781Z
539.4299887,-62.221585,67344,0,2025-05-27T16:37:34.781Z
544.8336314,-101.1688667,67415,0,2025-05-27T16:37:34.781Z
510.7334893,-43.92461308,67483,0,2025-05-27T16:37:34.781Z
480.4531898,138.3617817,67552,0,2025-05-27T16:37:34.781Z
453.9238737,343.9125575,67622,0,2025-05-27T16:37:34.781Z
407.9933789,356.0146722,67691,0,2025-05-27T16:37:34.781Z
402.7561173,199.8972812,67762,0,2025-05-27T16:37:34.781Z
496.9734214,107.760215,67831,0,2025-05-27T16:37:34.781Z
511.9111919,79.24325617,67902,0,2025-05-27T16:37:34.781Z
624.58624,67.93742832,67977,0,2025-05-27T16:37:34.781Z
652.3892611,16.02013765,68052,0,2025-05-27T16:37:34.781Z
716.980057,-77.08697866,68129,0,2025-05-27T16:37:34.781Z
602.9084139,27.22391214,68201,0,2025-05-27T16:37:34.781Z
550.4447333,-65.42145119,68276,0,2025-05-27T16:37:34.781Z
500.2929493,-108.0762508,68346,0,2025-05-27T16:37:34.781Z
460.855151,9.986330271,68421,0,2025-05-27T16:37:34.781Z
396.1756076,42.36043774,68493,0,2025-05-27T16:37:34.781Z
410.7112879,57.89357515,68567,0,2025-05-27T16:37:34.781Z
447.3148991,66.14477865,68637,0,2025-05-27T16:37:34.781Z
654.8581362,133.7124758,68709,0,2025-05-27T16:37:34.781Z
795.2967344,116.8791004,68779,0,2025-05-27T16:37:34.781Z
857.2023935,215.9696372,68848,0,2025-05-27T16:37:34.781Z
926.7768801,146.4089193,68917,0,2025-05-27T16:37:34.781Z
954.8713079,233.4970487,68990,0,2025-05-27T16:37:34.781Z
1092.261763,-11.5853825,69064,0,2025-05-27T16:37:34.781Z
1070.324821,-133.6186288,69133,0,2025-05-27T16:37:34.781Z
1023.658165,-205.1623955,69203,0,2025-05-27T16:37:34.781Z
1010.726037,-190.4232725,69273,0,2025-05-27T16:37:34.781Z
952.1463469,-312.3982188,69348,0,2025-05-27T16:37:34.781Z
947.6572976,-214.9363182,69421,0,2025-05-27T16:37:34.781Z
997.1155333,-98.22318814,69490,0,2025-05-27T16:37:34.781Z
1006.355052,-27.23707948,69559,0,2025-05-27T16:37:34.781Z
1201.637467,37.57118957,69632,0,2025-05-27T16:37:34.781Z
1339.784723,236.6929254,69703,0,2025-05-27T16:37:34.781Z
1526.553285,292.2860682,69773,0,2025-05-27T16:37:34.781Z
1549.146728,432.6937285,69844,0,2025-05-27T16:37:34.781Z
1648.783793,425.6885917,69913,0,2025-05-27T16:37:34.781Z
1566.709813,500.6376377,69981,0,2025-05-27T16:37:34.781Z
1479.870202,540.6604662,70051,0,2025-05-27T16:37:34.781Z
1388.204013,710.492127,70127,0,2025-05-27T16:37:34.781Z
